,review,hotel,hotel_url
163,"Tôi đã có 1 khoản thời gian trải nghiệm không mấy tốt ở khách sạn, nhân viên lễ tân không đủ nghiệp vụ để thông tin đến khách hàng các dịch vụ của phòng. Khi nhận phòng đã đặt trên app traveloka đã hiển thị 1 giường đôi, nhưng nhân viên lễ tân báo là không ghi yêu cầu đặc biệt là 1 giường nên sắp phòng ngẫu nhiên, sau khi có phòng để đổi nhân viên cũng không thông báo với khách, chờ lâu mình hỏi thì báo có rồi. Được hỗ trợ đổi phòng thì bạn không thông báo phần nước suối trà hoặc các sản phẩm trong phòng cái nào miễn phí hoặc có tính tiền, mình đặt có ăn sáng bạn cũng không thông báo giờ ăn và giờ kết thúc buffet sáng, phần thái độ nhân viên lễ tân chưa được vui vẻ, niềm nở khi gặp khách. Mình chỉ thất vọng về phần khách sạn còn lại chuyển đi Phú Quốc rất tốt, đáng trải nghiệm vui chơi.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
164,Phòng cũ không như trên giới thiệu. Có 3 Hồ bơi mà tu sữa hết cái hồ bơi view đẹp nhất. 2 cái hồ bơi còn lại thì bị mẻ gạch lam nham nhiều chổ. Buffet sáng thì không được giữ ấm. Trái cây không có đồ đậy bị ruồi giấm đậu vào nhiều. Không đảm bảo vệ sinh an toàn thực phẩm. Mẹ mình ăn 1 tô bún mà bị trúng thực ngay sau đó. Resort chưa đạt chuẩn 4 sao như giới thiệu. Mong resort cải thiện thêm. Được cái nhân viên nhiệt tình và dễ thương.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
165,"Đợt đặt phòng mình thấy có rất nhiều phản hồi cực kỳ tiêu cực về bên resort nên cũng hơi rén như là phòng bẩn bụi cát, phòng có mùi. Sau 2 hôm trải nghiệm mình thấy cũng không đến nỗi, mọi thứ đều ổn ngoại trừ việc có 3 bể bơi mà không cái nào bơi được vì nước quá bẩn, bên cạnh có công trình thi công nhưng đợt mình đi không đến mức ồn gây ảnh hưởng. Mình nghĩ nếu bể bơi hiện tại không bơi được khách sạn nên rút hết nước để khỏi muỗi ạ.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
166,"Phòng giống hình, rộng rãi, tiện đi lại ăn uống",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
167,"Chất lượng phòng và dịch vụ không tốt. Xung quanh khách sạn đang xây dựng, sửa chữa rất nhiều",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
168,"Mưa nước dột phòng, nhờ nhân viên lên kiểm tra đổi phòng thì ì ạch. Phải gọi 2 lần mới có 2 nhân viên lên. Lúc lên 1 nhân viên đồng ý đổi phòng, nhân viên còn lại thì nói để lau nước cho khô. Mình hỏi lau nước khô rồi xíu nữa mưa tiếp, nước chảy lênh láng tiếp thì lại gọi nhân viên lên dọn phòng đúng không, rất bất tiện cho mình khi đi nghỉ dưỡng mà gặp trường hợp như này. Sau đó nhân viên mới đồng ý đổi cho mình sang phòng khác. Khung cảnh xung quanh thì hoang tàn, mình không muốn nói thêm, mọi người có thể nhìn ảnh.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
169,Dịch vụ không tốt; đồ ăn sáng ngày nào cũng có mấy món,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
170,"Phòng khá cũ, sàn nhà khá bụi. Khu vực nhà ăn khá hôi, dơ. Phòng thì cách âm không tốt, ở 3 đêm không đêm nào ngủ ngon giấc Thường xuyên hết nước. View khách sạn đẹp, đồ ăn sáng cũng ổn.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
171,1 là hồ bơi quá củ o máy sạch .2 là khách sạn o có máy nước nóng kêu dùng năng lượng mặt trời xã bao lâu vẫn lạnh thế,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
172,"Lúc đến rất ưng. Từ nhận phòng, bể bơi. Nhưng đi chơi 9 rưỡi về phòng thì đèn phòng không mở đc. Gọi nhân viên rồi nhưng mãi không thấy ai lên xem . Mò mẫm nhờ đèn nhà tắm và nhà vệ sinh. Hơi thất vọng.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
173,"Nhiều muỗi, phòng cách âm kém, hồ bơi chỉ để chụp ảnh thôi chứ không thể bơi vì vừa sâu lại bị bẩn người khi dựa vào thành bể. Và đặc biệt khách sạn này không có bãi cát tắm vì đã xây ra tận bên ngoài",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
174,Trên cả tuyệt vời. Bữa sáng đầy đủ tiếp tân thân thiên xe cộ ngon lành nói chung ok 5*,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
175,"Rất tuyệt vời. Phòng rất sạch sẽ, sẽ quay lại thuê nếu đi du lịch tiếp.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
176,Khách sạn xuống cấp không tương xứng 4 sao. Trên ảnh lung linh nhưng cơ sở vật chất không còn tốt. Việc sửa chữa làm ảnh hưởng đến không gian nghỉ ngơi. Hỗ trợ của nhân viên cũng không nhiệt tình.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
177,Tệ ! Bên The palmy đang sửa chữa. Bên khách ở là bên đối diện thực tế là An Nhiên. Nhân viên thì không có. Kêu miễn phí ăn sáng nhưng sáng xuống ăn thì có vài cái bánh mì với mì tôm? Chỗ nhà ăn nhìn thì mất vệ sinh. Bể bơi thì rất bẩn... nói chung là khôbg thể chấp nhận. Lần đầu tiên phải đánh giá không hay cho 1 sp dịch vụ,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
178,"Khách sạn vô cùng đẹp, gia đình mình đặt phòng view biển nên buổi sáng rất đẹp, phòng sạch và tiện nghi, buffet sáng ăn ổn. Lễ tân và nhân viên thì siêu thân thiện và hỗ trợ nhiệt tình. Người thân mình để quên airpod tại phòng, sau khi lên máy bay về Sài Gòn mới nhớ ra là để quên nhưng bạn lễ tân vẫn hỗ trợ chuyển máy bằng GHN cho mình.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
179,"Đường vào khách sạn thì bẩn, ổ gà tung toé vì có 1ksan bên cạnh đang xây. Lúc đến checkin thì cs1 bảo trì nên lễ tân chuyển cho sang ở cs2 đối diện. Phòng bé, nhà vsinh + phòng tắm thì bé xíu. Cách âm kém, 11h đêm đang ngủ thì cứ nghe phòng bên trên như kiểu kê giường, 2 đêm đều như vậy, nằm trong phòng còn nghe tiếng bước chân bên ngoài. Tối ngủ thì cứ nghe tiếng côn trùng bên ngoài kêu rất to vì phía trước là bãi cỏ hoang rồi mới đến biển. Đồ ăn sáng thì ngày nào cũng như nhau, vài món thôi, dưa hấu thì thiu. Chỉ có đúng 1 lễ tân kiêm phục vụ, không có beltmen để xách vali cho khách Thực sự rất tệ. khách sạn 4* mà như 2* thôi",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
180,"Phòng hôi, hành lang đèn tắt tối thôi không tìm thấy số phòng đâu. Khách sạn chỉ để 2 sao thôi. Nói chung tất cả mọi trải nghiệm đều kém",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
181,"Khách sạn bẩn, ồn, công trình của khách sạn xây dựng bên cạnh đập ầm ầm đến 8-9 h đêm cho dù là cuối tuần, không thể ngủ được. Mình đặt phòng 2 đêm và đã thanh toán tiền nhưng phải bỏ và chuyển qua khách sạn khác ở . Sảnh tiếp đón không phục vụ chu đáo, không đúng tầm và giá của khách sạn 4 sao. Thẻ khóa vào phòng thì đổi 3-4 lần mà cũng ko xử lý xong . Mỗi lần ra ngoài là ko mở cửa được Buổi tối 8h30 mình hỏi có phục vụ đồ ăn ko báo là ko do mưa, hỏi có mì ly ko thì là báo là ko phục vụ. May nhờ có bạn nhân viên hỗ trợ ship giúp hộp cơm. Nói chung là trải nghiệm rất rất tệ.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
182,khách sạn đẹp. nhân viên thân thiện,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
183,"Phòng cũ, nhân viên không nhiệt tình, hồ bơi 3 hồ thì 2 hồ dơ",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
184,"Tệ nha. Rất tiếc phải đánh giá tệ cho địa điểm này vì tệ từ lễ tân check in, dịch vụ lưu trú ăn uống, sàn nhà dơ, mọi thứ đều cũ và xuống cấp. Rất hối hận vì đã book phòng ở đây.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
185,"Khu vực ăn sáng dơ và cũ so với hình ảnh trên trang đã đặt, phòng cách âm không tốt bị ồn",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
186,"Resort có đón khách ở sân bay nhưng chỉ từ 8-5h , mình đến lúc 9h phải tự kiếm xe về khách sạn, khuôn viên thì không đẹp",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
187,"Phòng dơ đầy cát, nhân viên lễ tân rất tệ",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
188,"Khách sạn cũ, mùi ẩm mốc, có côn trùng , mình đã mất ngủ đến 3h sáng phải bật điều hoà 18 độ , trùm kín chăn mới ngủ được , sáng ra ăn sáng thì không có gì ăn luôn, gặp đoàn khách đông vợt hết đồ ăn, không có sự chuẩn bị , ngồi gần 30 phút rồi chưa được ăn sáng. Quảng cái 4* nhưng chỉ hợp tiêu chuẩn 2*.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
189,"Thái độ nhân viên tiếp nhận phàn nàn kém chuyên nghiệp và mất lịch sự , phòng có mùi ẩm mốc , nền bẩn, có côn trùng , đồ ăn sáng phải đợi rất lâu mới mang ra. Khi yêu cầu thay vỏ ga gối thì nhân Viên thấy tỏ thái độ khó chịu , mình đặt 3 đêm nhưng phải trả phòng trước vì không thể ở thêm. Cách âm kém, bẩn bụi. Hợp với tiêu chuẩn nhà nghỉ hoặc khách sạn 2*.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
190,Khach san qua te khong dung voi yeu cau dat phong luc dau,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
191,"Phòng bẩn, phục vụ rất tệ, ăn sáng qua loa, điều hoà ồn như công nông, phòng hôi nữa.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
192,Khách sạn cũ không giống như hình chụp trên trang. Không đúng tiêu chuẩn 4 sao. khách sạn vào hẻm đang xây dựng nên bụi rất nhiều. Buffet sáng thì ít quá mà khách đoàn lại đông không đủ phục vụ. Nói chung không hài lòng với tiêu chuẩn resort 4 sao,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
193,"khách sạn có nhiều view đẹp phục vụ chu đáo phòng không gian khá tốt,chỉ có điều món ăn cho bữa sáng không hài lòng chỉ có món nước ngon và món lagu ngon còn lại thi k, nhưng như vậy cũng ổn khi đang vào mùa du lịch giá cả phải chăng nữa vì vậy tôi đánh giá 4 ⭐️ 👍",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
194,"không có nước, hành lang không có đèn, quá tối tăm. Thái độ lễ tân không chuyên nghiệp, nghiêm túc. Không hề có cảm giác resort 4 sao. Bãi biển sâu, sóng to.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
195,"Khách sạn sạch sẽ, phòng thơm tho, nhân viên nhiệt tình. Nhưng ăn sáng buffe không đa dạng và không ngon, khi hỏi nhân viên nhà hàng không niềm nở và vui vẻ.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
196,Thật may mắn khi đi vào mùa mưa nhưng 3 hôm nắng đẹp. Khách sạn khá là ưng. Lần sau sẽ ủng hộ,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
197,"Khách sạn đưa không đúng loại phòng đã đặt, đặt phòng Twin view biển mà đưa phòng double view garden",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
198,"Nhân viên tiếp tân không chuyên nghiệp, dọn phòng cũng đợi nhắc, hồ bơi trước biển rong rêu không tắm được, buffet sáng cũng không ngon, tôi hoàn toàn thất vọng khi ở đây.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
199,nhân viên khách sạn nhiệt tình,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
200,"Ở trung tâm PQ, chỗ ở sạch sẽ, nhân viên thân thiện, chu đáo, ngay sát biển nên view khá đẹp ( sáng có thể chạy ra tắm biển), buffet buổi sáng cũng tạm ổn. Đánh giá 8/10đ",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
201,"Phòng cách âm kém, ồn, đồ ăn sáng không ngon. Bãi biển bẩn. Gọi nhân viên hỗ trợ nhưng không được",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
202,"Hầu như đều ổn, nhânviên lễ tân nhiệt tình. trừ một số điểm cần lưu ý: -Nước phòng tắm khá là yếu, chỉnh vòi sen và vòi tắm trên khó. Nước xả bồn cầu yếu, xả mấy lần mới đi. - Món sáng cứ lặp đi lặp lại không thay đổi hàng ngày - Điều hoà ban đêm kêu cạch cạch, đi chơi mệt nên vẫn lăn ra ngủ tốt. - Chỉ đưa đón sân bay 1 chiều. - Bể bơi khá bẩn, lúc mình đi hai hôm không tắm nổi, hôm cuối resort mới khử clo bể. chắc do mình đi không đúng dịp. - Phòng cách âm hơi kém. - Resort thi công lắt nhắt, nên rất ồn ào. (còn nữa những công nhân thi công khá là bất lịch sự, hay trêu khách của resort mỗi khi đi qua những chỗ thi công ngổn ngang, cái này thì không nằm trong dịch vụ của kháchsạn nên mình chỉ nói thêm. ).",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
203,"Phòng nhiều muỗi và không có cách âm, khách đoàn nhiều, ban ngày cực ồn do đang xây dựng kế bên, buffet sáng thì lập đi lập lại, nhân viên thiếu chuyên nghiệp, 2h30 nhận phòng mà đứng đợi nửa tiếng đồng hồ trong khi trời nóng",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
204,"Xin chào, mình đặt phòng giường đôi nhưng khi nhận phòng lần đầu tiên thì mình được nhận phòng 2 giường, rác không đổ và nước không thay mới. Xuống làm việc với lễ tân thì được chuyển sang phòng khác 1 giường đôi nhưng chất lượng phòng không như mong đợi khi cần defect nhiều chỗ trong phòng. Thanks",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
205,"Phòng giống hình rộng rãi, sạch sẽ, đồ ăn sáng ngon nhưng hơi ít món",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
206,"Mình thấy rất không hài lòng, khi mà ăn sáng mình muốn ngồi bàn sát biển ngắm cho đẹp nên đã hỏi nhỏ bạn nhân viên mặc áo tím đang dọn bàn là “chị ơi chị dọn giúp em cái bàn kia em ngồi đó được ko?”... không ngờ bị phớt lờ mình đi ra chỗ khác, xong mình mới hỏi lại “được không chị?” Thì bạn đó trả lời “đây không có rảnh đâu chị ơi” - kèm cái thái độ rất khinh thường. Ủa, là sao? Mình mới bực mình nói là “sao cơ? Em hỏi chị được ko? Mà chị trả lời kiểu gì thế, được hay không thì nói 1 câu, mình trả tiền để sử dụng khách sạn chứ mình có ở chui lủi hay đi xin ở đâu. Sáng hôm đó rất bực mình tính làm cho ra chuyện nhưng chồng bảo thôi lần sau không book nữa là được, bỏ đi. Chả hiểu nổi thay vì trả lời thế có thể nói mình lại đó ngồi chờ chút dọn cũng được vậy. Thấy không hài lòng.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
207,Nói chung ổn ngoài vị trí hơi khuất,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
