,review,hotel,hotel_url
208,"- Gần sân bay, điểm đón xe bus vinpearl - Trước khi đi mình có liên hệ về việc đón tại sân bay, nhưng có vẻ khách sạn quên. Xuống máy bay mình phải gọi nhắc và cho thông tin lại. - Nhà hàng hiện không phục vụ bữa trưa. Buffet sáng ổn.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
209,"Phòng cũ, vòi nước nóng khó điều chỉnh từ vòi trên đầu sang vòi hoa sen. Thỉnh thoảng mất mạng và nước nóng, nhất là buổi tối. Nhân viên không nhiệt tình. Dọn đồ ăn mà không hỏi khách đã dùng hết Bể bơi đẹp.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
210,"Sản khách sạn ẩm ướt, thang máy có rác không được lau dọn thường xuyên. Phòng tắm xuất hiện vết mốc và sàn bẩn",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
211,"Buffet sáng ít món, không ngon, không xứng với giá tiền. Hồ bơi nước không sạch.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
212,Khách sạn 4 sao mà chắc chỉ như 3 sao thôi. Phòng ốc cũ. Bên cạnh đang thi công rất ồn. Mình đi mấy hôm thì hôm thì mất điện. Hôm thì sửa chữa ngay phòng trên từ sáng sớm đục khoan tường đủ thứ. Nói tóm lại là thất vọng,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
213,,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
214,"Vỡ mộng với khách sạn này! Mình book phòng lúc12 giờ trưa thì 7 giờ tới nhận phòng thì nhân viên cho 1 cái phòng khác không có bồn tắm rồi mình xuống nói lễ tân thì kêu đợi 1 tiếng mới đổi phòng cho. Trong phòng có mùi hôi. Phòng thì sàn bẩn không riêng phòng mà hành lang, lễ tân, thang máy kiểu nghìn năm không quét, nhân viên làm việc chậm chạp kiểu (Slow motion) làm việc thiếu chuyên nghiệp so với 1 khách sạn lớn như vậy như kiểu không được đào tạo ấy! Bữa sáng với cái menu nghèo nàn 2 ngày như nhau đồ ăn chán phèo! Giặt đồ đắt 3kg quần áo mà hơn 500k Mình sẽ không bao giờ quay lại nơi đây .",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
215,Đi chơi như chạy sô nên không chụp được tấm nào ở khách sạn. Nói chung là ổn áp. Đồ ăn sáng ok view bể bơi khá chill,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
216,"Ai chưa đi thì nên cân nhắc chọn resort này, cái này chắc resort 1* chứ 4* gì, không hiểu nổi cái tiêu chuẩn nào để đạt 4*, không có bãi biển để tắm, muốn tắm muốn chơi dưới biển phải lội bộ dưới nước qua khu resort khác, đồ ăn sáng thì dở, 2 ngày menu y chang nhau. Khác mỗi món nước, con đường đi qua khu ăn sáng thì bốc hôi của nước, còn rất nhiều thứ không hài lòng mà. Ai chưa đi thì lên google xem đánh giá nhé mn, kẻo phí tiền oan",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
217,"phòng bẩn, cách âm kém. Nhân viên ít, gọi điện xuống quầy lễ tân không được",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
218,Nhân viên lễ Tân phục vụ kém. Giao phòng không đúng với booking . Dịch vụ kém,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
219,Phòng cách âm kém. Khách ở quầy bar hay hồ bơi giỡn nói chuyện lớn sẽ nghe được hết và ảnh hưởng đến giấc ngủ,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
220,"Khach san nhieu muoi. Phong minh o ngay thang may, cach am không tot nen rat on. Khong the ngu duoc. Book don san bay nhung nhan vien không note lai, khi minh den noi thi không co nguoi don. Phai lien he khach san va doi. Minh book set up honeymoon nhung khach san cung không co dich vu ho tro. Kha that vong.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
221,"Khách sạn mới xây, phòng đẹp, tuy nhiên hệ thống nước nóng không được ổn định cho lắm. Buổi tối nước thường không nóng. Tường cách âm cũng chưa được tốt, hơi ồn. Ai book khách sạn này vì view biển thì nên book, rất đẹp. Tuy nhiên về mức giá và dịch vụ thì chưa đạt được 4 sao",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
222,"Nhân viên nhiệt tình, có nhiều hồ bơi, không gian thoải mái. Có biển và view chụp hình biển rất đẹp. Đáng trải nghiệm",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
223,Khách sạn xếp phòng không đúng như đã đặt,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
224,"Bữa ăn sáng tại Resort nên bổ sung và thay đổi đồ ăn mỗi ngày cho phong phú. Mặt khác, đồ ăn nên lúc nào cũng hâm nóng. Tôi thường xuống lúc 8h30 thì khi đó đồ ăn đã nguội lạnh như cơm, cháo, mì.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
225,View Khách sạn rất đẹp. Khách sạn phù hợp với gia tiền của khách hàng,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
226,,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
227,"Resort nhân viên lừa khách hàng chở vào Quán Kèo Thơm ăn để chặt chém. Lễ tân thì không thiện cảm, có phòng cũng không cho khách nhận phòng trước. Lúc hỏi thì có đưa đón sân bay. Nghỉ xong thì nói chỉ đưa or đón (1 lần). Nói chuyện thái độ là quầy lễ tân có dán bảng. Dán tờ giấy A4 nhỏ xíu ở góc. Resort đang xây bẩn, đồ ăn sáng cũng không ngon. Hồ bơi mọc rêu. Nói chung là không đáng để ở và quay lại",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
228,"Nhân viên thân thiện, mà mọi thứ không như trên ảnh đâu ạ 😂ở ngoài bt không đẹp và cũng không có bãi biển riêng. Buffet sáng không ngon, ngày nào cx như vậy ý",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
229,"tôi có một kì nghỉ tuyệt vời tại đây. nhân viên tận tâm hết lòng vì khách hàng, ân cần chu đáo",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
230,"Khách sạn sạch sẽ, tiện nghi, view đẹp, trang bị đầy đủ những vật dụng cần thiết. Hồ bơi sân thượng tuyệt vời!!!",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
231,"Phòng ngủ có nhiều muỗi, ăn sáng đơn điệu hôm nào cũng giống nhau, nhân viên không hiệt tình",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
232,"Tuy khách sạn đang sửa chữa mặt sau nên đường vào có hơi xấu nhưng đây là 1 khách sạn sát bờ biển rất chill, buổi sáng trước khi ăn có thể ra biển bơi rồi về ăn sáng Có hẳn 3 bể bơi cho chị em tha hồ bikini sống ảo,! Khách sạn đẹp, gần sây bay cũng như trung tâm, thuê xe máy đi lại rất tiện nha! Buổi tối dạo mát quá hợp, đặt app rẻ hơn đặt trực tiếp à Đưa tạm ảnh chồng lên cho dễ hình dung :))",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
233,"Thái độ phục vụ nhân viên không tốt, dịch vụ chậm trễ,thực đơn không có sự thay đổi",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
234,- phòng bẩn - hồ bơi bẩn - sàn bẩn - đường xuống biển thì nước cống chảy - không có bãi biển riêng Quá tệ,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
235,"Buffet sáng rất sơ sài, không ngon",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
236,"Phòng rộng rãi sạch sẽ, view cũng tạm ổn. Nhân viên hỗ trợ nhiệt tình. Đồ ăn sáng buffet có trong gói thuê phòng nhưng mình không ăn nên không biết như thế nào. Nói chung là so với giá thì cũng OK 🌝",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
237,"Phòng có vẻ không được sach lắm, vệ sinh dọn phòng làm sơ sài, phòng cách âm rất kém và đồ ăn lại ít nữa. Cảm thấy không được hài lòng lắm",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
238,Kháchsạn không sạch sẽ. sảnh lễ tân bụi bẩn do đang xây dựng khá ồn (chưa thấy kháchsạn 4 sao nào tệ như kháchsạn này) Dịch vụ hỗ trợ không tốt (nv nói không được hỗ trợ khách bất cứ thứ gì) Đồ ăn sáng tệ nghèo nàn Nói chung 1 trãi nghiệm không tốt và không muốn quay lại lần sau,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
239,"Trước hôm checkin đã gọi điện hẹn với Resort để đặt lịch đón ở sân bay, Resort đã xác nhận tuy nhiên khi xuống sân bay thì không có xe nào của Resort đến đón, gọi điện cho Resort cả chục cuộc thì không có người nghe máy. Phòng cách âm kém",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
240,"khách sạn phục vụ rất oke . nằm trên đường trần hưng đạo nên tiện lợi di chuyển , hy vọng quay lại PhúQuốc sẽ quay lại The palmy",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
241,"Khách sạn phục vụ rất kém . Thái độ nhân viên bất lịch sự, không phục vụ tốt cho khách hàng . Phòng ốc dơ bẩn không dọn dẹp kĩ. Đồ ăn lèo tèo rất chán . Nói chung lạ là cực kì tệ. Hình ảnh trên app không giống ngoài",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
242,"Mình ở phòng R114 khoá phòng bị hư, liên hệ nhân viên đùn đẩy, không chịu sửa 1h sáng mình vẫn phải ở ngoài. Liên hệ trước sẽ có thêm người để ghép giường mà cả ngày trời không ai để ý hết. Đã liên hệ rất nhiều lần, mình sẽ không quay lại đây vì thái độ phục vụ rất tệ.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
243,Mọi thứ điều tệ nhân viên củng tệ kh sạch sẽ dơ,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
244,"Phòng ốc thì bình thường. Nhân viên không nhiệt tình, lúc nào cũng khinh khỉnh. Sẽ không bao giờ đến đây nữa. Phục vụ quá tệ",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
245,"Rất hài lòng, sạch sẽ, hồ bơi đẹp",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
246,Phòng ốc tuy không sạch đẹp lắm nhưng được cái nhà hàng và bể bơi view biển siêu chill bù lại.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
247,đường đang sửa - ăn bf sáng ít đồ . Phòng cách âm kém …,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
248,,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
249,"Phòng cách âm kém lắm , hành lang nghe rõ tiếng bước chân + tiếng trẻ con người lớn , nhưng ra không thấy ai :)) . Ăn sáng sơ xài , 3 bữa đều như nhau :)) . Phòng ốc sạch sẽ , view đẹp. Giá dưới 900k thì mn cứ nên thử",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
250,"Nếu không để ý quá tới nội thất trong phòng thì resort cũng thoải mái, có hồ bơi vô cực ở lầu 8 chụp hình rất đẹp. Buffet sáng tương đối ít món nhưng ăn vẫn ổn. Khi cần gọi điện xuống lễ tân thì được phục vụ rất ok.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
251,Đang phải sài 4G để đánh giá. Ô mai ca wifi không vào được đâu. Hỏi mấy chị gái dọn phòng nói bên e mới sửa nên xem được TV chứ mấy bữa trước còn có như không. Khách sạn được cái view cũng ổn chỉ buồn cái là phải đk 4G hoài vì wifi tượng trựng thôi… mn xem xét nha.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
252,"Một trải nghiệm quá tệ, phòng ở thì bẩn, đầy mùi ẩm mốc. Không hề có bãi tắm. Không có nhà hàng phục vụ các bữa mà chỉ có phục vụ bữa sáng. Đồ ăn bữa sáng thì menu nghèo nàn. Sẽ không bao giờ quay lại, cái giá quá đắt cho một nơi ở tệ như thế",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
253,"Dịch vụ kém : ở 2 đêm chỉ có 2 chai nước cho 2 người . Gọi điện tiếp Tân hỏi thì báo để check lại , rồi im luôn Toilet hôi, bị nghẹt : gọi điện tiếp Tân 3 lần, 3 người khác nhau nghe điện thoại, không ai ghi chú lại, xuống gặp trực tiếp thì không ai ghi thông tin phản ánh lại . Ghi là resort 4* , mà buffet còn tệ hơn khách sạn 3* . Ở 2 ngày 2 bữa buffet y hệt nhau .",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
254,"Phòng bẩn, không có khăn tắm đầy đủ. Hành lang không dọn dẹp",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
255,Không như mong đợi . Ở hình ảo kinh khủng . Thực tế thì không biết diễn tả sao . Nói chung đánh giá 4/10đ,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
256,"KSan oki nhé, thoải mái thân thiện sạch sẽ",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
257,"Phòng thì không sạch sẽ, bụi vi có công trình kế bên, không có bãi dài, thái độ phục vụ không tốt. Thức ăn sáng không đa dạng",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
258,"Khách sạn sạch sẽ, view đẹp, đồ ăn sáng không phong phú lắm,nhìn chung hài lòng trong tầm giá.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
259,phòng sạch sẽ. mà cách âm không được tốt lắm.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
260,"đồ ăn buffet không ngon , với phòng hơi cũ, nhân viên thì không được nhiệt tình. vali đồ đạc để tự xách trg khi nhân viên đi tay không , hỏi thì mới hướng dẫn chỗ ăn sáng chỗ tắm ở đâu",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
261,"đồ ăn buffet không ngon , với phòng hơi cũ, nhân viên thì không được nhiệt tình. vali đồ đạc để tự xách trg khi nhân viên đi tay không , hỏi thì mới hướng dẫn chỗ ăn sáng chỗ tắm ở đâu",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
262,"Phòng cách âm qá kém, bên ngoài thi công âm thanh qá lớn, phòng cạnh khu vực bơm nước thường xuyên có tiếng động ảnh hưởng nghỉ ngơi",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
263,Máy nước nóng quá nóng không điều chỉnh được Máy lạnh chạy phát ra âm thanh rất to,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
264,Gọi điện thoại chả bao giờ bắt máy. Giữ căn cước khách check out trả phòng trả xe cũng không trả căn cước lại làm khách phải quay đi quay lại lấy.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
