,review,hotel,hotel_url
306,"Phòng bé, dịch vụ không có, dọn phòng không sạch.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
307,Nhân viên nhiệt tình dễ thương.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
308,"Khách sạn dọn vệ sinh rất bẩn, công trình thi công ồn ào bụi, hồ bơi đóng rêu. Thời điểm mình đến mất điện từ 8g đến 17g mà kháchsạn không mở máy nổ trong phòng chỉ mở điện ngoài sảnh. Bữa ăn không phù hợp, Kh đuợc chọn 1 trong 3 món ăn ngày hđó , không phục vục buffet. nhânviên nhà hàng tiếp thực mang món ăn lên để xuống bàn và quay đi, thái độ chưa thân thiện. Gọi phần ốp-la trứng thì có trứng không mang bánh mì và không kèm muỗng nĩa đi kèm. Chưa hài lòng về KS, cần đánh gía lại KH lại để KH có sự lựa chọn đúng và phù hợp.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
309,Cơ sở bình thường - Nhân viên thân thiện - View nhìn ra toàn cỏ với bãi rác - Còn có tấm nệm ai vứt dưới bãi rác nhìn như bãi tha ma. Phòng cách âm kém với nhiều muỗi. Đường vào vẫn là đường đất đỏ. Bữa sáng không đa dạng. Nói chung 5/10 điểm,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
310,"Không gian thú vị, view biển đẹp. phòng chất lượng như mô tả. Nhân viên thân thiện, nhiệt tình.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
311,"Phòng tạm được, mình check trễ 2h thì mình chịu thêm phí mình đi công việc về thẻ phòng của mình bị khoá không vào phòng được gọi lễ tân lên thì đưa bà lao công lên quét thẻ mới của bà lao công mới vào được phòng phiền phức. Check out trễ cái khoá phòng khách sạn sàm hết sức",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
312,"Khách sạn được đánh 4 sao tuy nhiên không hề xứng đáng : - Lễ Tân không nhiệt với khách. Hỏi thì trả lời hời hợt. 1 chú quản lí giọng rất khó chịu khi khách muốn đặt đồ ăn . - Đồ ăn không đa dạng. Không phù hợp với giá tiền . 1 đĩa đồ ăn giá khá mắc nhưng rất ít. - Phòng khá nhỏ so với kháchsạn 4 sao. - Khung cảnh xung quanh rất bình thường. - Buffet sáng rất ít lựa chọn, sơ sài.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
313,"Khách sạn trong thời gian sửa chữa, xây dựng thêm nên cảnh quan xấu, bụi bặm, ồn ào. Không nên đi vào lúc này, quá tệ từ chỗ ở tới dịch vụ. Hỗ trợ thông tin kém. Khách vào hỏi chỗ giữ xe mà đứng quơ quơ tay (bạn nữ áo trắng không rõ tên) Giao phòng không đúng. Mình đặt phòng Delux sea view + 1 giường double bed nhưng lại đi giao phòng không có view biển, mình phàn nàn thì đổi lên phòng view biển nhưng lại là 2 giường đơn, quản lý bảo là hết phòng :)) Hết phòng mà còn đăng lên??? Lừa đảo à?? Phòng bẩn. Sàn thiết kế kiểu gạch gì đó mà đi rất bẩn chân, luôn phải mang dép. Các kệ, bàn lau không sạch, vẫn còn bụi bẩn. Toilet và phòng tắm thiết kế kỳ cục, không có chỗ treo quần áo nữa. Khách sạn 4 sao mà dịch vụ chỉ ngang nhà nghỉ. Quá kém. Khách sạn chỉ mở 1 khu, còn lại xung quanh đang xây dựng rất bẩn, tối tắt đèn tối thôi như chùa bà đanh vậy. Chưa bao giờ đi kháchsạn nào tệ như vậy luôn. Biết là dịch, nhưng không phục vụ được đàng hoàng thì đừng mở. Không hề xứng với 600k/ đêm mà tôi đã bỏ ra. Quá tệ hại.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
314,"Trước khi đặt phòng cũng xem đánh giá trước, nhưng không xứng tầm Khách sạn, chứ chưa nói đến resort: 1. Vị trí sát biển, nhưng không có bãi tắm được 2. Phòng nhỏ và xấu. Thiết bị trong phòng cũ kĩ. 3. Đặc biệt các bạn phải kiểm tra mini bar khi nhận phòng. Mình không biết mini bar chỗ nào, nhưng phải đền 75k cho 1 lon bia + 1 lon Coca, dù không dùng. Nhưng khi trả phòng bị báo thiếu. 4. Phòng garden view, nhưng view bãi rác trống bên cạnh (như hình chụp). Không có không gian trồng cây cối như Resort. 5. Điểm cộng duy nhất là hồ bơi view đẹp để sống ảo.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
315,"Mùa dịch khách thưa, buổi tối quầy bar không mở. Phòng sạch sẽ, đồ mới. View đẹp, bể bơi trên nóc rất hợp chụp ảnh.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
316,"Hài lòng với kì nghỉ tại Palmy. Vị trí của resort nằm ngay sát biển, phòng mình ở là view biển, sạch sẽ, Khuôn viên resort rộng rãi, nhiều góc chụp ảnh rất đẹp. Resort có bể bơi sát biển và bể bơi trên tầng 8, bể trên tầng 8 có view rất đẹp, bao quát được toàn cảnh. Mình đi vào thời điểm Resort mới mở lại sau khi giãn cách vì covid nên ăn sáng chỉ có 1 món, nên ít nhất có 2-3 món để du khách có thêm sự lựa chọn. Đường vào resort đang làm nên nếu trời mưa thì hơi lầy, nhưng xe đưa đón vẫn đưa mình đến tận cửa resort.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
317,Khách Sạn Okay á. cố gắng duy trì nha.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
318,"Một chiếc phòng quá vừa vặn, hợp lý vào thời điểm hiện tại. Khách đến không quá đông và quang cảnh trên cả tuyệt vời. Chắc chắn sẽ trở lại! 5*",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
319,Phục vụ nhiệt tình. Đi ngay mua dịch nhưng vẫn được đãi ngộ tốt,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
320,"Nhân viên kháchsạn nhiệt tình, dễ thương, cơ sở vật chất kháchsạn rất tốt nhất là phòng view hướng biển. Mình rất thích hồ bơi hướng biển. Thích nhất là hồ bơi của ks. Từ kháchsạn đi vào Dương Đông rất gần. Đặt biệt kháchsạn rất gần với sân bay. Do đi vào thời điểm mới hết đợt giãn cách nên còn chưa nhiều khách du lịch và một số dịch vụ của kháchsạn chưa hoạt động trở lại. Sẽ quay lại kháchsạn này vào dịo tới.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
321,"Khách sạn gần sân bay, có bãi tắm. khách sạn nâng cấp lên view biển đổi lại không phục vụ bữa sáng View đẹp, đủ nội thất, phòng hơi nhỏ Có xe đưa ra sân bay 1 chiều",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
322,Phòng đẹp; sạch sẽ. Hồ bơi tầng thượng tuyệt. Nhân viên nhiệt tình. Mình được nâng hạng lên phòng view biển. Ăn sáng ngon miệng.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
323,"Trải nghiệm vào đúng mùa dịch nên resort vắng khách. Mặc dù ít n.viên do bị giảm tải, nhưng bạn lễ tân cho đến bác bảo vệ đều rất nhiệt tình & cởi mở. Resort nằm trong con ngõ nhỏ của đg Trần Hưng Đạo. Trung tâm nên cũng khá tiện. Nhà hàng, quán bar của resort đều không hoạt động vì dịch Covid. Nói chung không có gì để chê cả, ngoại trừ WC & Nhà Tắm nằm trong phòng ngủ luôn (kính trong) không có quạt thông gió. Nếu lỡ buồn đi vệ sinh thì ngửi đủ 😳",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
324,mọi thứ tuyệt vời.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
325,Chúng tôi đã có kỳ nghỉ tuyệt vời ở phú quốc,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
326,Chúng tôi đã có kỳ nghỉ tuyệt vời ở phú quốc,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
327,,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
328,"Phòng giá hợp lý, nhưng bãi biển hơi tanh, không đẹp. Bể bơi tràn bờ thì đang sửa chữa",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
329,"Khách sạn có đèn thông báo ""đừng làm phiền"" hoặc ""dọn phòng"". Rõ ràng mình đã để đèn ""đừng làm phiền"" mà sáng đang ngủ, đang không mặc đồ mà có nhân viên không gõ cửa, cứ thế mở cửa xộc vào. Chấm hỏi? Lúc ra ngoài mình không để đèn dọn phòng mà cứ vào dọn, xong lạc mất chai nước tẩy trang của mình. Chấm hỏi? Lúc lạc mất chai tẩy trang, đi chơi về thoa kem chống nắng mà thiếu tẩy trang mình đã không vui rồi, nhưng cũng cho qua rồi. Mà hôm sau lại bị xộc cửa vào. Ở có 2 đêm mà mỗi đêm bị 1 chuyện. Resort cao cấp, giá phòng không rẻ mà dịch vụ như này thì hơi thiếu chuyên nghiệp rồi!",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
330,,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
331,"sạch sẽ, phù hợp nghĩ dưỡng, sẽ quay lại",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
332,"Khách sạn đẹp, khuôn viên rộng rãi, là nơi ngắm hoàng hôn lý tưởng khi ghé Phú Quốc. Ngoài ra thì ở đây bạn cũng có thể bắt gặp những chiếc máy bay bay trên bầu trời, còn dưới biển là những chiếc tàu đánh cá đang hoạt động",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
333,"Hôm đầu đến ttiet bị ảnh hưởng bão nên xám xịt, nhìn khách sạn mà tụt mood. May hôm sau nắng lên, lại thấy lung linh như ảnh review. Ngồi ăn sáng view biển và bể bơi vô cực là sướng nhất.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
334,"Rất may vì mình đã chọn the palmy làm nơi lưu trú khi đến Phú Quốc, phải nói không gian ở đây không quá náo nhiệt rất hợp để nghỉ dưỡng. Khách sạn có 2 bể bơi, buffet sáng với thực đơn phong phú thay đổi theo ngày, nhân viên nhiệt tình chu đáo. Vị trí khu trung tâm nên đi lại rất là thuận tiện. Cám ơn The Palmy rất nhiều",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
335,tôi đến từ 13h mà 14h30 vẫn chưa được nhận phòng. hôm nay chỉ là ngày thứ 5 không phải ngày cao điểm. Đi cùng trẻ nhỏ mà dịch vụ quá kém. đúng 15h00 mới được nhận phòng,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
336,"Nho san duoc gio vang gia sieu re tren app, va lai duoc em tiep tan de thuong doi qua phong view bien that tuyet voi. Phong rong rai, sach se, co ban cong. Chi co may dieu hoa trung tam lanh hoi cham. 2 ho boi op gach mau hoi toi nen nhin nuoc khg trong xanh. Ho boi sat bo bien la ho boi vo cuc chup hinh dep. Du khach can than cac bac cau thang buoc xuong bai bien hoi kho di. Nha hang rong rai truoc mat bien. An sang buffet cung tuong doi ngon. Nhan vien phuc vu vui ve va than thien. Khach doan o nhieu nen khi check in se hoi bi lau.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
337,"Khách sạn rất ổn nha ^^ mình đến hôm t4 vắng nên được nâng lên phòng view biển luôn~ yêuuu ghê. thấy nhiều comment mọi người được nâng cấp phòng nên chắc ở đây họ luôn làm vậy nếu có phòng. cực kỳ nên đi trong tuần để cảm nhận được sự chill của khách sạn ^^ Địa điểm ổn~ trước cửa đi bộ 2' có hàng tạp hóa rồi. Thuê xe đi 10' là đến chợ đêm và 1 tỷ hàng ăn (rất nên thuê xe máy nhé mng chứ đi mấy ông xe điện toàn dẫn vào hàng đắt thôi). Xe điện thì tối là đỗ ở cửa nên mng đi lại dễ lắm. Kháchsạn có 2 bể bơi: 1 bể ngay dưới sảnh và 1 bể ở cách 50m, gần biển cơ mà chung chỗ với nhà hàng ăn của kháchsạn nên sáng bơi thì hơi kỳ. 2 bể đều đẹp nhưng lòng bể nên là gạch men thay vì đá ^^ mình bơi bị va tay vào xước luôn huhu. biển thì bơi được thôi chứ không đẹp lắm =)))) sáng thì bơi được chứ chiều thủy triều lên thì hơi ghê. Đồ ăn thì không có gì nổi bật. Buffet sáng có đổi món nhưng nói chung đi 1 vòng là hết món ăn được :( nói chung là tạm ổn thôi ăn tạm ạ. Phòng nhỏ gọn nhưng mát, sạch, đẹp. Nhân viên rấttt đáng yêu nha. Mọi người ai cũng cười cute và khá thân thiện hihi~ Nói chung là ổn trừ cái đồ ăn~",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
338,Khách sạn có muỗi trong phòng. Nhà tôi có con nhỏ bị muỗi đốt và sưng nhiều.,The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
339,"Trước khi nhận phòng: khách sạn bảo không có dịch vu đưa đón sân bay free như liệt kê trong mô tả booking — gọi yêu cầu app — book taxi xong rồi khách sạn mới giải quyết. Lúc về gọi báo khách sạn có đưa đón sạn bay, khách sạn lại chối, lại phải bảo app báo có mà, rồi lại báo có. Chán! Phòng nhận được sàn dơ, nhờ lau thì nói 15ph xuống thì 1h sau phải gọi giục rồi mới xuống. Ngày hai yêu cầu dọn phòng buổi sáng mình ra ngoài nên nhờ tranh thủ, lúc về trưa thấy còn nguyên, chìu mình nhờ dọn lại. Thật sự sàn lau không sạch. Ăn sáng khỏi nói, đồ ăn vừa ít vừa không tươi vừa kiểu ỉu ỉu như để lâu. Nói chung mình không chọn khách sạn này lần hai!",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
340,"Khách sạn rất chu đáo khi cho xe đón tiễn sân bay. Nhân viên nhiệt tình, đồ ăn sáng rất ngon. View sát biển nhưng bãi hơi dốc. Điểm trừ là nhà hàng của resort khá nhiều muỗi",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
341,"Phòng trang trí theo phong cách Đông Dương, khá đẹp. Nhân viên lịch sự. Hồ bơi đẹp, bãi biển nhỏ. Đồ ăn sáng không phong phú, món nước nấu cho có.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
342,"nhân viên khá friendly, hầu như mọi người ở PhúQuốc mình đều thấy friendly. Khu vực ngồi chờ của kháchsạn thông ra bên ngoài và bên cạnh hay đốt gì đó nên toàn khói. 2 hồ bơi sạch sẽ nhưng đợt mình đi ít có ai bơi lắm. Phòng sạch, sàn cũ, toilet hơi nhỏ, màn che trong toilet bị mốc, nếu không dùng thì không sao. Cửa phòng ọt ẹt, khoá thẻ từ của phòng không nhạy. Đồ ăn buffet tạm. View hồ bơi vô cực đẹp.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
343,"Khách sạn thoáng, sạch, ok so với giá! Mà áp lực nước kém, nước nóng hơi lâu",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
344,"Nhân viên phục vụ rất tốt, nhiệt tình dễ chịu chu đáo. Khách sạn dễ thương, sạch sẽ thoải mái, là địa điểm thích hợp để ngắm hoàng hôn nha chứ muốn ngắm bình minh thì phải chọn khách sạn ở bờ bên kia",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
345,"Nhân viên thân thiện, nhiệt tình. Khách sạn cũ, ngủ 1 đêm dậy bị rệp (bed bugs) hoặc côn trùng cắn sưng đỏ đầy người và ngứa kinh khủng. Đồ ăn sáng nghèo nàn.",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
346,"Khách sạn có 2 hồ bơi, 1 hồ view tràn biển cách khách sạn 30, 1 hồ ngay trong khách sạn. Buffet sáng quá đơn giản, không phong phú. Nhân viên lễ tân và hành lí thì vui vẻ, nhưng nhân viên phục vụ nhà hàng thì quá tệ",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
347,"Phòng ok, tuy nhiên cánh cửa ọt ẹt khi mở đóng, có 2 hồ bơi",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
348,"Khách sạn có hồ bơi khá đẹp, ăn sáng cũng oke. Có điều phòng không được đẹp và sang như review . Đánh giá chung khoảng 7/10 thôi",The Palmy Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/vietnam/the-palmy-phu-quoc-resort--spa-3000020008174
