,review,hotel,hotel_url
907,"phòng sạch sẽ có tivi kết nối youtube có máy giặt miễn phis ,giá cả hợp lý",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
908,"Khách sạn mới, sạch sẽ, nhân viên thân thiện, giá hợp lý, tuy nhiên không phục vụ bữa sáng. Sẽ quay lại.",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
909,"Rất tốt, sạch sẽ, mới mẻ, thân thiện",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
910,"Nếu theo mình nhận xét trên thang điểm 10 thì mình sẽ cho khách sạn 10/10 vì nó rất xứng đáng và rất ok vì việc vệ sinh ổn , thời gian vi vu thoải máy lễ tân ân cần lịch sự . Và nếu chọn lại thêm một chuyến đi tiếp theo nữa tôi sẽ chọn Hill Star . Tuyệt vời 👌",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
911,Khách sạn rất sạch sẽ và gọn gàng.,Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
912,"Khách sạn mới, đẹp, nhân viên nhiệt tình. Vị trí phù hợp với bạn nào thích yên tĩnh nên hơi xa trung tâm và biển 1 chút. Đặc biệt có máy giặt free, tiện lợi cho khách giặt đồ, không phải mang đồ bẩn về nhà hay đi giặt tốn kém. Nói chung rất ổn với mức giá.",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
913,Mình book lux có bồn tắm nhưng tới nhận phòng lux mà không có thấy,Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
914,"Anh Chị vui vẻ, dễ thương, tư vấn nhiệt tình. Phòng sạch sẽ, đầy đủ tiện nghi. được sử dụng bếp, máy giặt miễn phí. Cảm giác như ở nhà vậy!!!!!",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
915,"khách sạn sạch sẽ, anh chủ cực và các nhân viên nhiệt tình, dễ thương",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
916,- Phòng không khoá được - Cách xử lí tình huống của khách sạn không tốt - Lễ tân không trực thường xuyên làm khách phải chờ lâ. Không hài lòng và sẽ không có lần thứ 2 quay lại đây,Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
917,"Phòng giá rẻ, sạch sẽ, nhân viên thân thiện. Mình đi công tác chắc chắn sẽ trở lại.",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
918,"Khách sạn sạch sẽ, mới và đẹp Nhân viên nhiệt tình thân thiện Trong hẻm nên đi đường tối hơi sợ 😄",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
919,"Kháchsạn mới sạch sẽ, nhân viên nhiệt tình thân thiệt",Hill Star Hotel Phu Quoc,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.9000000975034.Hill%20Star%20Hotel%20Phu%20Quoc.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUwKh3BcjHsHvQbV0EUcyDRFM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCNg2uRbmtFxDyEaU%2BMkBeNmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1o1hmSkmz3HiZNSbS8gXb3CDW9nmlhkqLKa4lLkAkZpAG5JCAR4KEzOF9HzUvNfgOnqr5Ov2QSm2AvCfOdBe9Oy%2Fvnzag3zLIuKsio2qc%2FE%2BKC0I%2B4MpT6AtjonGvWhSFYeOjRTl6ytxGba%2F42pjcyyVc4KxuembJV6Yiv2h%2FCVOHi42A4Bx%2BAVZlB2OJQoCeizHaEIke4gLKBu993M9y78%2FmzREQ0KgV1vvYuRfaKd1eNmO0SRV1ogUSH81Kgs05B6IoMhVKT4w7TwrTxbp%2FQ2iMn1qdaM1viWqCGwU1siX1ZIegdsZIo1sjlWnbsTcjefS6Pj3RtIU6lROCEB6QAgiS1WJabPNVEO7waQAXksTDyQHUY2wqyAfRzb44KOjG0poBVHSJ1fq5iJGt%2Fs2ROyG2r1yuKaZ4GSAmh5BaCjz8%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
920,"Khách sạn cũ nhưng yên bình, sạch sẽ, nhân viên thân thiện, vị trí tiện lợi đi lại và tắm biển. Bữa sáng hơi đơn giản so với cấp độ 4* Sẽ lựa chọn cho kỳ nghỉ tương lai. Pleasure feeling.",Saigon Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.1000000246732.Saigon%20Phu%20Quoc%20Resort%20%26%20Spa.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCUbHSgYCYNvlUx5CDP7kZSIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3kZfZPEEhT4qTyZ4NnGlioFk6ay4RXlsebEjOdYqJCyZZxlxUTHNffO2l8jiZZrGWd1F5yTZNH82d3Ski2hEsRD2fxa3MY%2Bk28ILHsNwZ6G%2FNGOtaiV%2Bgh4YG%2FkiP9POwHR1hgSE9JVGuYmbD4FB8l0LkkIBHgoTM4X0fNS81%2BA6f4zV6DxmQzI9dGh%2BP9eA6j%2B%2BfNqDfMsi4qyKjapz8T4qQ%2BjgAtJSRmIL7WdsmYhVjSQb5voiknUxgKT%2Fom%2FJJYAUyxf%2BoM7B5yfJewzeVoU2%2FtVYQKI1lMuX%2BRaPNcBUAvSnVpp3982X8ufymNCG%2Bvqv3rBuUa%2BDAlSlNPC7rHF8TsYmOTADU69%2B%2B%2Fol8yLJTHHQhvr%2Bf5O5wjhPZDddaEMD1lhgrNFX59TpZvCV9M4rSDCIHqoFDFRnsCphC6IUw%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
921,Khách sạn tốt nhưng hơi nhiều muỗi,Saigon Phu Quoc Resort & Spa,https://www.traveloka.com/en-vn/hotel/detail?spec=13-05-2023.14-05-2023.1.1.HOTEL.1000000246732.Saigon%20Phu%20Quoc%20Resort%20%26%20Spa.1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCUbHSgYCYNvlUx5CDP7kZSIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3kZfZPEEhT4qTyZ4NnGlioFk6ay4RXlsebEjOdYqJCyZZxlxUTHNffO2l8jiZZrGWd1F5yTZNH82d3Ski2hEsRD2fxa3MY%2Bk28ILHsNwZ6G%2FNGOtaiV%2Bgh4YG%2FkiP9POwHR1hgSE9JVGuYmbD4FB8l0LkkIBHgoTM4X0fNS81%2BA6f4zV6DxmQzI9dGh%2BP9eA6j%2B%2BfNqDfMsi4qyKjapz8T4qQ%2BjgAtJSRmIL7WdsmYhVjSQb5voiknUxgKT%2Fom%2FJJYAUyxf%2BoM7B5yfJewzeVoU2%2FtVYQKI1lMuX%2BRaPNcBUAvSnVpp3982X8ufymNCG%2Bvqv3rBuUa%2BDAlSlNPC7rHF8TsYmOTADU69%2B%2B%2Fol8yLJTHHQhvr%2Bf5O5wjhPZDddaEMD1lhgrNFX59TpZvCV9M4rSDCIHqoFDFRnsCphC6IUw%3D%22%7D&prevSearchId=1765686709859674781&loginPromo=1
